wsa_agidf,huc12,wu_frac
nan,170101010301,0.0
nan,170101010302,0.0
nan,170101010401,0.0
nan,170501100705,0.0
nan,170501230304,0.0
nan,170501230305,0.0
nan,170501100706,0.0
nan,170501161002,0.0
nan,170501010901,0.0
nan,170501030802,0.0
nan,170101041304,0.0
nan,170101041801,0.0
nan,170101041805,0.0
nan,170101041806,0.0
nan,170101041105,0.0
nan,170101041301,0.0
nan,170101041302,0.0
nan,170101050302,0.0
nan,170101041810,0.0
nan,170101041901,0.0
nan,170101041902,0.0
nan,170101041903,0.0
nan,170101050101,0.0
nan,171003090106,0.0
nan,171003110402,0.0
nan,170101041104,0.0
nan,170101041403,0.0
nan,170101041408,0.0
nan,170101041409,0.0
nan,170101041411,0.0
nan,170101041504,0.0
nan,170101041505,0.0
nan,170101041506,0.0
nan,170101041602,0.0
nan,170101050308,0.0
nan,171003040202,0.0
nan,171003050102,0.0
nan,170101050103,0.0
nan,170101041405,0.0
nan,170101010105,0.0
nan,170101041102,0.0
nan,170101041203,0.0
nan,170101050102,0.0
nan,170101050306,0.0
nan,170101050303,0.0
nan,170101050304,0.0
nan,170603020111,0.0
nan,170603020404,0.0
nan,170603030101,0.0
nan,170101041106,0.0
nan,170101040805,0.0
nan,170102090705,0.0
nan,170101010205,0.0
nan,170101041101,0.0
nan,170101010305,0.0
nan,170101010403,0.0
nan,170603030103,0.0
nan,170501160201,0.0
nan,170602040402,0.0
nan,170602040503,0.0
nan,170101010404,0.0
nan,170101010405,0.0
nan,170101010406,0.0
nan,170101041107,0.0
nan,170101041108,0.0
nan,170101041202,0.0
nan,170101010402,0.0
nan,170101010104,0.0
nan,170101010101,0.0
nan,171200060603,0.0
nan,170102060204,0.0
nan,170102060205,0.0
nan,170102060206,0.0
nan,170102160501,0.0
nan,170102120810,0.0
nan,170102050405,0.0
nan,170102040703,0.0
nan,170102040704,0.0
nan,170102100105,0.0
nan,170102050503,0.0
nan,170102100101,0.0
nan,170102110308,0.0
nan,170102100103,0.0
nan,170102010809,0.0
nan,170102020506,0.0
nan,170102020504,0.0
nan,170900011002,0.0
nan,170900020304,0.0
nan,170900110103,0.0
nan,170900050401,0.0
nan,170900110101,0.0
nan,170102100401,0.0
nan,170102030903,0.0
nan,170900040702,0.0
nan,170102050807,0.0
nan,170102010807,0.0
nan,170102160604,0.0
nan,170102160602,0.0
nan,170102051408,0.0
nan,170102021402,0.0
nan,170102021403,0.0
nan,170102050305,0.0
nan,170102030503,0.0
nan,170101030301,0.0
nan,170102130102,0.0
nan,170102130105,0.0
nan,170102030702,0.0
nan,170101030302,0.0
nan,170102010708,0.0
nan,170102160603,0.0
nan,170102100304,0.0
nan,170102160601,0.0
nan,170102030201,0.0
nan,170102060202,0.0
nan,170102120809,0.0
nan,170102060105,0.0
nan,170102060106,0.0
nan,170102060201,0.0
nan,170102060203,0.0
nan,170102160502,0.0
nan,170102160503,0.0
nan,170102160504,0.0
nan,170102030604,0.0
nan,170101050305,0.0
nan,170102020403,0.0
nan,170102030202,0.0
nan,171200090505,0.0
nan,171200090603,0.0
nan,171200010301,0.0
nan,171200090604,0.0
nan,171200090102,0.0
nan,171200010504,0.0
nan,171200010707,0.0
nan,171200030400,0.0
nan,171200040308,0.0
nan,171200050101,0.0
nan,171200050102,0.0
nan,171200080808,0.0
nan,171200050706,0.0
nan,171200050903,0.0
nan,171200051307,0.0
nan,170101010203,0.0
nan,171200050507,0.0
nan,171200040601,0.0
nan,171200051701,0.0
nan,171200060501,0.0
nan,171200060503,0.0
nan,171200051408,0.0
nan,171200051704,0.0
nan,171200060505,0.0
nan,171200050902,0.0
nan,170102120104,0.0
nan,171200090205,0.0
nan,170102070102,0.0
nan,170102030308,0.0
nan,170102030206,0.0
nan,170102120301,0.0
nan,170102020405,0.0
nan,170102120102,0.0
nan,170102120106,0.0
nan,170102020502,0.0
nan,170102010805,0.0
nan,170102060309,0.0
nan,170102131006,0.0
nan,170900040703,0.0
nan,170102030910,0.0
nan,170900050201,0.0
nan,170900060704,0.0
nan,170102010502,0.0
nan,170102010810,0.0
nan,170102031307,0.0
nan,170102130905,0.0
nan,170102131005,0.0
nan,170900080502,0.0
nan,170900090403,0.0
nan,170102030909,0.0
nan,170102030905,0.0
nan,170102030907,0.0
nan,170900050202,0.0
nan,170102030706,0.0
nan,170101050307,0.0
nan,170101050105,0.0
nan,170402020304,0.0
nan,170402020305,0.0
nan,170601060106,0.0
nan,170601060307,0.0
nan,170402040502,0.0
nan,170402120401,0.0
nan,170402040206,0.0
nan,170402110402,0.0
nan,170401040201,0.0
nan,170402030400,0.0
nan,170402080601,0.0
nan,170402080602,0.0
nan,170402080603,0.0
nan,170402090505,0.0
nan,170401040101,0.0
nan,170402040702,0.0
nan,170402050201,0.0
nan,170402050203,0.0
nan,170402050206,0.0
nan,170402050301,0.0
nan,170402050303,0.0
nan,170402060202,0.0
nan,170402060205,0.0
nan,170200010911,0.0
nan,170200010910,0.0
nan,170200010909,0.0
nan,170300030803,0.0
nan,170200010304,0.0
nan,170402200502,0.0
nan,170402210602,0.0
nan,170200010305,0.0
nan,170200010306,0.0
nan,170200010307,0.0
nan,170200010401,0.0
nan,170200010402,0.0
nan,170200010404,0.0
nan,170200010405,0.0
nan,170200010501,0.0
nan,170402060206,0.0
nan,170501100306,0.0
nan,170200010806,0.0
nan,170200010807,0.0
nan,170200010808,0.0
nan,170200010809,0.0
nan,170200010906,0.0
nan,170601060210,0.0
nan,170200010907,0.0
nan,170200010908,0.0
nan,170300030706,0.0
nan,170300030801,0.0
nan,170300030802,0.0
nan,170200010805,0.0
nan,170402060302,0.0
nan,170401040702,0.0
nan,170601040602,0.0
nan,170401040703,0.0
nan,170402091301,0.0
nan,170402100205,0.0
nan,170402110304,0.0
nan,170501130701,0.0
nan,170402020702,0.0
nan,170402030304,0.0
nan,170402030506,0.0
nan,170402030305,0.0
nan,170402120402,0.0
nan,170402120503,0.0
nan,170300010403,0.0
nan,170402120601,0.0
nan,170402120802,0.0
nan,170402120902,0.0
nan,170402121001,0.0
nan,170402121206,0.0
nan,170402121207,0.0
nan,170402130503,0.0
nan,170402130706,0.0
nan,170402040701,0.0
nan,170200070901,0.0
nan,170200020702,0.0
nan,170200021009,0.0
nan,170402120605,0.0
nan,170200010303,0.0
nan,170300010402,0.0
nan,170300010301,0.0
nan,170601060705,0.0
nan,170601100101,0.0
nan,170601060306,0.0
nan,170601100105,0.0
nan,170601100106,0.0
nan,170102070404,0.0
nan,170102070501,0.0
nan,170601070805,0.0
nan,170601070806,0.0
nan,170800040303,0.0
nan,170601070807,0.0
nan,170300010304,0.0
nan,170601080407,0.0
nan,170601080506,0.0
nan,170601080704,0.0
nan,170601080705,0.0
nan,170300030402,0.0
nan,170501020804,0.0
nan,170300030703,0.0
nan,170300030804,0.0
nan,170300030807,0.0
nan,170300031109,0.0
nan,170300010401,0.0
nan,170300010205,0.0
nan,170601080408,0.0
nan,170200150505,0.0
nan,170200010102,0.0
nan,170200010101,0.0
nan,170200090109,0.0
nan,170200090301,0.0
nan,171200070802,0.0
nan,170200011201,0.0
nan,170200011701,0.0
nan,170200011903,0.0
nan,170200011905,0.0
nan,170300010703,0.0
nan,170300030102,0.0
nan,170300010702,0.0
nan,170300010704,0.0
nan,170200090108,0.0
nan,170300010705,0.0
nan,170200150813,0.0
nan,170200010202,0.0
nan,170200010301,0.0
nan,170200010302,0.0
nan,170402091307,0.0
nan,170502030405,0.0
nan,170200010502,0.0
nan,170200010503,0.0
nan,170200010504,0.0
nan,170200010505,0.0
nan,170200010602,0.0
nan,170300030101,0.0
nan,170200010701,0.0
nan,170200011705,0.0
nan,170300030702,0.0
nan,170101050301,0.0
nan,171003030703,0.0
nan,170402091305,0.0
nan,170602050501,0.0
nan,170602050502,0.0
nan,171003100701,0.0
nan,171003100702,0.0
nan,171003120104,0.0
nan,171001040404,0.0
nan,171001060107,0.0
nan,170601080803,0.0
nan,170501160702,0.0
nan,170601080804,0.0
nan,170601090104,0.0
nan,170601090406,0.0
nan,170601090408,0.0
nan,170601070404,0.0
nan,170300030701,0.0
nan,170200010904,0.0
nan,170601100103,0.0
nan,170402020602,0.0
nan,170402020604,0.0
nan,170402020605,0.0
nan,170402020606,0.0
nan,170601070204,0.0
nan,170101050104,0.0
nan,170200010702,0.0
nan,170200010603,0.0
nan,170300010605,0.0
nan,170501050605,0.0
nan,171200080506,0.0
nan,171200080508,0.0
nan,170502031001,0.0
nan,170501070504,0.0
nan,170501070701,0.0
nan,170602100101,0.0
nan,170602100104,0.0
nan,170603060601,0.0
nan,170601020407,0.0
nan,170300010602,0.0
nan,170402180900,0.0
nan,170402180706,0.0
nan,170402180801,0.0
nan,170200010403,0.0
nan,170402190203,0.0
nan,170402190704,0.0
nan,170402190803,0.0
nan,170402190906,0.0
nan,170402200103,0.0
nan,170402200104,0.0
nan,170402200202,0.0
nan,170200150404,0.0
nan,170200010103,0.0
nan,170200010601,0.0
nan,170300010601,0.0
nan,170602011401,0.0
nan,170200010703,0.0
nan,170200010704,0.0
nan,170200010705,0.0
nan,170200010706,0.0
nan,170200010707,0.0
nan,170200010708,0.0
nan,170200010709,0.0
nan,170200010710,0.0
nan,170200010801,0.0
nan,170200010802,0.0
nan,170200010803,0.0
nan,170602011402,0.0
nan,171200080401,0.0
nan,171200080404,0.0
nan,170200010901,0.0
nan,170200010902,0.0
nan,170200010903,0.0
nan,170200010905,0.0
nan,170601060701,0.0
nan,170501020806,0.0
nan,170501021104,0.0
nan,170501130702,0.0
nan,170501131101,0.0
nan,170501131106,0.0
nan,170200010804,0.0
nan,170200020703,0.0
nan,170102110307,0.0
nan,170102100107,0.0
nan,160203020204,0.0
nan,160203040105,0.0
nan,160203060203,0.0
nan,160203060106,0.0
nan,160203060204,0.0
nan,160203060502,0.0
nan,160203060601,0.0
nan,160203080109,0.0
nan,160203080404,0.0
nan,160203080405,0.0
nan,160203080708,0.0
nan,160203090603,0.0
nan,160203090702,0.0
nan,160203090703,0.0
nan,160203090810,0.0
nan,160203080408,0.0
nan,160203080409,0.0
nan,160203081300,0.0
nan,160300050709,0.0
nan,160300010507,0.0
nan,160300010509,0.0
nan,160203090308,0.0
nan,160203090401,0.0
nan,160203080406,0.0
nan,160202020303,0.0
nan,160203070803,0.0
nan,160203070503,0.0
nan,160503020103,0.0
nan,160503020104,0.0
nan,160503020105,0.0
nan,160203080601,0.0
nan,160402030901,0.0
nan,160501010301,0.0
nan,160501020101,0.0
nan,160101010203,0.0
nan,160101010204,0.0
nan,160101010503,0.0
nan,160501020105,0.0
nan,160203010906,0.0
nan,160501020104,0.0
nan,160101010801,0.0
nan,160203070107,0.0
nan,160203070104,0.0
nan,160203080302,0.0
nan,160203080202,0.0
nan,160203080207,0.0
nan,160203080206,0.0
nan,160201010503,0.0
nan,160203080304,0.0
nan,160203070806,0.0
nan,160203080201,0.0
nan,160101010802,0.0
nan,160203011105,0.0
nan,160203011106,0.0
nan,160203010202,0.0
nan,160102020302,0.0
nan,160102020401,0.0
nan,160102020402,0.0
nan,160102020403,0.0
nan,160102020404,0.0
nan,160102020405,0.0
nan,160102040103,0.0
nan,160102040104,0.0
nan,160102040105,0.0
nan,160102020207,0.0
nan,160102040101,0.0
nan,160102020301,0.0
nan,160102040102,0.0
nan,160102020204,0.0
nan,160102020205,0.0
nan,160102020206,0.0
nan,160102040201,0.0
nan,160102040202,0.0
nan,160102040207,0.0
nan,160203090101,0.0
nan,160203090102,0.0
nan,160203090103,0.0
nan,160203090104,0.0
nan,160203090105,0.0
nan,160102020203,0.0
nan,160503020102,0.0
nan,160102020101,0.0
nan,160102010608,0.0
nan,160203010203,0.0
nan,160300020305,0.0
nan,160502010101,0.0
nan,160502010102,0.0
nan,160502010103,0.0
nan,160502010104,0.0
nan,160502010105,0.0
nan,160503010106,0.0
nan,160503010109,0.0
nan,160503020106,0.0
nan,160501020102,0.0
nan,160102010703,0.0
nan,160102010609,0.0
nan,160102020103,0.0
nan,160101020305,0.0
nan,160101020205,0.0
nan,160102010302,0.0
nan,160102010401,0.0
nan,160102010501,0.0
nan,160102010502,0.0
nan,160102010503,0.0
nan,160102010602,0.0
nan,160102010605,0.0
nan,160102010607,0.0
nan,160102020102,0.0
nan,160503010301,0.0
nan,160503010204,0.0
nan,160503010107,0.0
nan,160600141102,0.0
nan,160600141200,0.0
nan,160600141301,0.0
nan,160502010502,0.0
nan,160600141506,0.0
nan,160600141600,0.0
nan,160600141700,0.0
nan,160600141901,0.0
nan,160600142000,0.0
nan,160600142100,0.0
nan,160600142201,0.0
nan,160600141101,0.0
nan,160600142202,0.0
nan,160600141404,0.0
nan,160600141401,0.0
nan,160600141402,0.0
nan,160600141403,0.0
nan,160600141501,0.0
nan,160600141502,0.0
nan,160600141503,0.0
nan,160600141504,0.0
nan,160600141505,0.0
nan,160502020202,0.0
nan,160502020301,0.0
nan,160600142301,0.0
nan,160502020302,0.0
nan,160600141002,0.0
nan,160600140904,0.0
nan,160501040601,0.0
nan,160501040602,0.0
nan,160501040702,0.0
nan,160501040703,0.0
nan,160501040704,0.0
nan,160501040706,0.0
nan,160501040800,0.0
nan,160600141302,0.0
nan,160600141303,0.0
nan,160600141304,0.0
nan,160600141305,0.0
nan,160600141001,0.0
nan,160600141306,0.0
nan,160600140702,0.0
nan,160600140703,0.0
nan,160502010402,0.0
nan,160502010401,0.0
nan,160502010403,0.0
nan,160600140801,0.0
nan,160600140803,0.0
nan,160600140804,0.0
nan,160600140901,0.0
nan,160600140902,0.0
nan,160600140903,0.0
nan,160600140802,0.0
nan,160203090106,0.0
nan,160502020303,0.0
nan,160502030101,0.0
nan,160600151603,0.0
nan,160600151701,0.0
nan,160600151702,0.0
nan,160600151703,0.0
nan,160600151802,0.0
nan,160101010803,0.0
nan,160101020102,0.0
nan,160101020101,0.0
nan,160101020103,0.0
nan,160101020105,0.0
nan,160101020104,0.0
nan,160600151602,0.0
nan,160101020106,0.0
nan,160101020202,0.0
nan,160101010302,0.0
nan,160203080301,0.0
nan,160501020106,0.0
nan,160501020107,0.0
nan,160501020203,0.0
nan,160502010301,0.0
nan,160502010302,0.0
nan,160503010101,0.0
nan,160503010102,0.0
nan,160503010103,0.0
nan,160101020201,0.0
nan,160502020304,0.0
nan,160600151500,0.0
nan,160600151401,0.0
nan,160502030102,0.0
nan,160502030103,0.0
nan,160502030104,0.0
nan,160600142303,0.0
nan,160600142304,0.0
nan,160600142305,0.0
nan,160600142307,0.0
nan,160600150103,0.0
nan,160600142308,0.0
nan,160600150101,0.0
nan,160600150102,0.0
nan,160600151402,0.0
nan,160600150401,0.0
nan,160600150601,0.0
nan,160600150602,0.0
nan,160600150603,0.0
nan,160600150701,0.0
nan,160600150703,0.0
nan,160600150901,0.0
nan,160600150902,0.0
nan,160600150903,0.0
nan,160600151001,0.0
nan,160600151101,0.0
nan,160600151601,0.0
nan,160600150402,0.0
nan,170102021306,0.0
nan,160203090201,0.0
nan,160203090302,0.0
nan,170102040304,0.0
nan,170102031207,0.0
nan,170102021101,0.0
nan,170102020602,0.0
nan,170102021003,0.0
nan,170102060412,0.0
nan,170102030409,0.0
nan,170102130512,0.0
nan,170102040602,0.0
nan,170102020204,0.0
nan,170102060103,0.0
nan,170102060104,0.0
nan,170102031203,0.0
nan,170102030410,0.0
nan,170102030413,0.0
nan,170102060504,0.0
nan,170102120605,0.0
nan,170102120606,0.0
nan,170102040301,0.0
nan,170102120702,0.0
nan,170102040603,0.0
nan,170102040606,0.0
nan,170103070107,0.0
nan,170102040303,0.0
nan,170102010703,0.0
nan,170102130508,0.0
nan,170102051203,0.0
nan,170102120408,0.0
nan,170101060402,0.0
nan,170102080206,0.0
nan,170102051105,0.0
nan,170102100507,0.0
nan,170101060602,0.0
nan,170101060604,0.0
nan,170101060605,0.0
nan,170101060801,0.0
nan,170101060802,0.0
nan,170101060803,0.0
nan,170102110205,0.0
nan,170101060804,0.0
nan,170101060806,0.0
nan,170101060807,0.0
nan,170101060808,0.0
nan,170101060809,0.0
nan,170102060101,0.0
nan,170102060102,0.0
nan,170102040210,0.0
nan,170102160103,0.0
nan,170102040707,0.0
nan,170102040712,0.0
nan,170102130507,0.0
nan,170101060805,0.0
nan,170102021204,0.0
nan,170102021203,0.0
nan,170102150303,0.0
nan,170103010401,0.0
nan,170102130406,0.0
nan,170102130405,0.0
nan,170102020801,0.0
nan,170102050204,0.0
nan,170103070304,0.0
nan,170102130407,0.0
nan,170103010101,0.0
nan,170103010102,0.0
nan,170103010104,0.0
nan,170103010403,0.0
nan,170103040202,0.0
nan,170103010702,0.0
nan,170103040101,0.0
nan,170103040102,0.0
nan,170102160803,0.0
nan,170102050506,0.0
nan,170102040803,0.0
nan,170102040806,0.0
nan,170102040807,0.0
nan,170102050803,0.0
nan,170102040805,0.0
nan,170102040701,0.0
nan,170102021404,0.0
nan,170103010705,0.0
nan,170102120406,0.0
nan,170103040105,0.0
nan,170102010701,0.0
nan,170102040609,0.0
nan,170102021202,0.0
nan,170102070206,0.0
nan,170102010608,0.0
nan,170102161002,0.0
nan,170102110302,0.0
nan,170102020613,0.0
nan,170102010607,0.0
nan,170102070301,0.0
nan,170102070207,0.0
nan,170102080402,0.0
nan,170103040103,0.0
nan,170102080305,0.0
nan,170102050108,0.0
nan,170102021208,0.0
nan,170103070307,0.0
nan,170102021303,0.0
nan,170102021210,0.0
nan,170102080403,0.0
nan,170103070306,0.0
nan,170102070305,0.0
nan,170102070306,0.0
nan,170102050301,0.0
nan,170102070307,0.0
nan,170102050403,0.0
nan,170102021001,0.0
nan,170102020903,0.0
nan,170102020902,0.0
nan,170502020301,0.0
nan,170102050102,0.0
nan,171200080805,0.0
nan,170102130904,0.0
nan,170102100502,0.0
nan,170102100503,0.0
nan,170102030904,0.0
nan,170102131309,0.0
nan,170102021201,0.0
nan,170102110207,0.0
nan,170102040305,0.0
nan,170502020302,0.0
nan,170102070302,0.0
nan,170102051508,0.0
nan,170102120305,0.0
nan,170101060103,0.0
nan,170102130205,0.0
nan,170102100505,0.0
nan,170101060104,0.0
nan,170101060105,0.0
nan,170102030305,0.0
nan,170101060203,0.0
nan,170101060204,0.0
nan,170102021004,0.0
nan,170103040802,0.0
nan,170102160605,0.0
nan,170102020605,0.0
nan,171200080702,0.0
nan,160203090303,0.0
nan,160203090304,0.0
nan,160102010200,0.0
nan,160102020502,0.0
nan,160102020601,0.0
nan,160102040203,0.0
nan,160102040106,0.0
nan,160102040205,0.0
nan,160102030301,0.0
nan,160102030302,0.0
nan,160102040302,0.0
nan,170102040302,0.0
nan,160203090206,0.0
nan,160203090203,0.0
nan,160203090204,0.0
nan,160203090205,0.0
nan,160203090309,0.0
nan,160203090802,0.0
nan,160203090402,0.0
nan,160203090801,0.0
nan,160101020203,0.0
nan,170401020305,0.0
nan,170102010606,0.0
nan,170102030501,0.0
nan,160203090202,0.0
nan,160203090301,0.0
nan,170102160606,0.0
nan,170102160608,0.0
nan,170103040203,0.0
nan,170103040305,0.0
nan,170103040308,0.0
nan,170103040601,0.0
nan,170103040603,0.0
nan,170103040608,0.0
nan,170103040609,0.0
nan,170103040701,0.0
nan,170103040702,0.0
nan,170103040703,0.0
nan,170102030401,0.0
nan,170102131103,0.0
nan,170101060107,0.0
nan,170101060202,0.0
nan,170101060207,0.0
nan,170102110106,0.0
nan,170102021002,0.0
nan,170102070505,0.0
nan,170102031108,0.0
nan,170101060510,0.0
nan,170101060601,0.0
nan,170102010507,0.0
nan,170101060603,0.0
nan,170102010603,0.0
nan,170101060201,0.0
nan,170102160607,0.0
nan,170102131101,0.0
nan,170102030310,0.0
nan,170102160703,0.0
nan,170102160801,0.0
nan,170102160802,0.0
nan,170102161001,0.0
nan,170102051507,0.0
nan,170102031101,0.0
nan,170102020901,0.0
nan,170102040404,0.0
nan,170102031104,0.0
nan,170102130204,0.0
nan,170102070106,0.0
nan,170102030301,0.0
nan,170103040304,0.0
nan,170102070202,0.0
nan,170102070405,0.0
nan,170102120407,0.0
nan,170101060303,0.0
nan,170101060404,0.0
nan,170101060405,0.0
nan,170101060406,0.0
nan,170101060407,0.0
nan,170101060504,0.0
nan,170101060505,0.0
nan,170101060509,0.0
nan,170102070107,0.0
nan,170601041003,0.0
nan,170200020704,0.0
nan,170200020613,0.0
nan,170601020104,0.0
nan,170601090107,0.0
nan,170601090201,0.0
nan,170200210000,0.0
nan,170200190000,0.0
nan,170200180000,0.0
nan,170200200000,0.0
nan,170200011803,0.0
nan,170300020302,0.0
nan,170800040104,0.0
nan,170200011001,0.0
nan,170103070402,0.0
nan,170200010201,0.0
nan,170300031106,0.0
nan,170200160108,0.0
nan,170900010502,0.0
nan,171003010201,0.0
nan,171003010703,0.0
nan,170703020201,0.0
nan,171003070805,0.0
nan,170300010101,0.0
nan,171100100201,0.0
nan,170401010610,0.0
nan,170502010704,0.0
nan,171200051505,0.0
nan,171200051502,0.0
nan,170701060101,0.0
nan,170300020101,0.0
nan,170300020308,0.0
nan,170200020609,0.0
